timestamp,station_id,base_demand,base_demand_norm,modifier,base_demand_adj,demand_norm_final,weather_code,holiday_flag,event_flag,special_event_type,peak_capacity,lambda,cabin_passenger_count,vip_cabin_passenger_count,cabin_capacity,vip_cabin_capacity,cabin_occupancy,vip_cabin_occupancy,platform_queue_estimate,platform_wait_sec,hour,day_of_week,is_weekend,train_id,carriage_count,headway_seconds
2025-09-23 07:57:00,S1,1.0477802450856064,0.9978859477005776,2.168674698795181,2.2722945074145686,0.9978859477005776,Sunny,1,0,None,220,219.5560490171213,218,7,220,40,99.1,17.5,25,178,7,1,0,TRN045,6,240
2025-09-23 07:58:00,S1,1.0490128332490112,0.9990598411895344,2.168674698795181,2.2749675901785786,0.9990598411895344,Sunny,1,0,None,220,219.80256664980223,210,6,220,40,95.5,15.0,28,162,7,1,0,TRN045,6,240
2025-09-23 07:59:00,S1,1.0497531169004024,0.9997648732384784,2.168674698795181,2.2765730246032825,0.9997648732384784,Sunny,1,0,None,220,219.95062338008046,174,5,220,40,79.1,12.5,23,135,7,1,0,TRN045,6,240
2025-09-23 08:00:00,S1,1.05,1.0,2.168674698795181,2.27710843373494,1.0,Sunny,1,0,None,220,220.0,220,7,220,40,100.0,17.5,26,183,8,1,0,TRN045,6,240
2025-09-23 08:01:00,S1,1.0497531169004024,0.9997648732384784,2.168674698795181,2.2765730246032825,0.9997648732384784,Sunny,1,0,None,220,219.95062338008046,200,6,220,40,90.9,15.0,21,149,8,1,0,TRN045,6,240
2025-09-23 08:02:00,S1,1.0490128332490112,0.9990598411895344,2.168674698795181,2.2749675901785786,0.9990598411895344,Sunny,1,0,None,220,219.80256664980223,220,7,220,40,100.0,17.5,28,181,8,1,0,TRN045,6,240
2025-09-23 08:03:00,S1,1.0477802450856064,0.9978859477005776,2.168674698795181,2.2722945074145686,0.9978859477005776,Sunny,1,0,None,220,219.5560490171213,220,7,220,40,100.0,17.5,23,185,8,1,0,TRN045,6,240
2025-09-23 08:04:00,S1,1.046057176138191,0.99624492965542,2.168674698795181,2.268557731384029,0.9962449296554199,Sunny,1,0,None,220,219.21143522763816,186,6,220,40,84.5,15.0,20,162,8,1,0,TRN045,6,240
2025-09-23 08:05:00,S1,1.0438461733264413,0.9941392126918488,2.168674698795181,2.263762785527222,0.9941392126918488,Sunny,1,0,None,220,218.76923466528825,220,7,220,40,100.0,17.5,23,166,8,1,0,TRN045,6,240
2025-09-23 08:06:00,S1,1.0411505004882848,0.991571905226938,2.168674698795181,2.257916748046883,0.9915719052269378,Sunny,1,0,None,220,218.23010009765696,219,7,220,40,99.5,17.5,26,192,8,1,0,TRN045,6,240
2025-09-23 08:07:00,S1,1.037974130351234,0.988546790810699,2.168674698795181,2.251028234496652,0.988546790810699,Sunny,1,0,None,220,217.59482607024677,220,7,220,40,100.0,17.5,30,197,8,1,0,TRN045,6,240
2025-09-23 08:08:00,S1,1.0343217347761178,0.9850683188343978,2.168674698795181,2.2431073766229064,0.9850683188343979,Sunny,1,0,None,220,216.86434695522357,214,6,220,40,97.3,15.0,26,179,8,1,0,TRN045,6,240
2025-09-23 08:09:00,S1,1.0301986733067552,0.981141593625481,2.168674698795181,2.2341657975327225,0.9811415936254811,Sunny,1,0,None,220,216.03973466135105,220,7,220,40,100.0,17.5,25,170,8,1,0,TRN045,6,240
2025-09-23 08:10:00,S1,1.025610980064846,0.9767723619665198,2.168674698795181,2.2242165832731606,0.9767723619665202,Sunny,1,0,None,220,215.12219601296923,211,6,220,40,95.9,15.0,21,169,8,1,0,TRN045,6,240
2025-09-23 08:11:00,S1,1.0205653490349351,0.9719669990808906,2.168674698795181,2.2132742509191368,0.9719669990808906,Sunny,1,0,None,220,214.11306980698703,197,6,220,40,89.5,15.0,25,161,8,1,0,TRN045,6,240
2025-09-23 08:12:00,S1,1.0150691177896805,0.966732493133029,2.168674698795181,2.2013547132788256,0.9667324931330291,Sunny,1,0,None,220,213.01382355793612,215,6,220,40,97.7,15.0,23,179,8,1,0,TRN045,6,240
2025-09-23 08:13:00,S1,1.0091302497107983,0.9610764282959984,2.168674698795181,2.1884752403366714,0.9610764282959984,Sunny,1,0,None,220,211.82604994215967,219,7,220,40,99.5,17.5,27,179,8,1,0,TRN045,6,240
2025-09-23 08:14:00,S1,1.0027573147659876,0.9550069664437976,2.168674698795181,2.174654417564793,0.9550069664437978,Sunny,1,0,None,220,210.55146295319753,213,6,220,40,96.8,15.0,24,177,8,1,0,TRN045,6,240
2025-09-23 08:15:00,S1,0.9959594689067656,0.9485328275302528,2.168674698795181,2.1599121012435885,0.948532827530253,Sunny,1,0,None,220,209.19189378135314,206,6,220,40,93.6,15.0,27,168,8,1,0,TRN045,6,240
2025-09-23 08:16:00,S1,0.988746432156527,0.941663268720502,2.168674698795181,2.144269370941866,0.9416632687205019,Sunny,1,0,None,220,207.7492864313054,202,6,220,40,91.8,15.0,24,168,8,1,0,TRN045,6,240
2025-09-23 08:17:00,S1,0.9811284654622024,0.9344080623449548,2.168674698795181,2.12774847931562,0.9344080623449547,Sunny,1,0,None,220,206.22569309244048,172,5,220,40,78.2,12.5,20,136,8,1,0,TRN045,6,240
2025-09-23 08:18:00,S1,0.9731163463866358,0.9267774727491768,2.168674698795181,2.1103727993927044,0.9267774727491769,Sunny,1,0,None,220,204.62326927732715,220,7,220,40,100.0,17.5,28,177,8,1,0,TRN045,6,240
2025-09-23 08:19:00,S1,0.964721343722234,0.9187822321164132,2.168674698795181,2.092166769518098,0.9187822321164132,Sunny,1,0,None,220,202.94426874444676,202,6,220,40,91.8,15.0,31,160,8,1,0,TRN045,6,240
2025-09-23 08:20:00,S1,0.9559551911095095,0.91043351534239,2.168674698795181,2.0731558361411055,0.9104335153423901,Sunny,1,0,None,220,201.19103822190192,201,6,220,40,91.4,15.0,27,184,8,1,0,TRN045,6,240
2025-09-23 08:21:00,S1,0.9468300597468688,0.9017429140446368,2.168674698795181,2.053366394631764,0.901742914044637,Sunny,1,0,None,220,199.36601194937379,184,6,220,40,83.6,15.0,22,165,8,1,0,TRN045,6,240
2025-09-23 08:22:00,S1,0.9373585302803528,0.8927224097908121,2.168674698795181,2.0328257283188376,0.8927224097908121,Sunny,1,0,None,220,197.47170605607053,193,6,220,40,87.7,15.0,23,163,8,1,0,TRN045,6,240
2025-09-23 08:23:00,S1,0.9275535639640377,0.8833843466324168,2.168674698795181,2.0115619459461063,0.8833843466324169,Sunny,1,0,None,220,195.51071279280757,201,6,220,40,91.4,15.0,23,178,8,1,0,TRN045,6,240
2025-09-23 08:24:00,S1,0.9174284731834108,0.8737414030318198,2.168674698795181,1.9896039177471563,0.8737414030318198,Sunny,1,0,None,220,193.48569463668215,188,6,220,40,85.5,15.0,20,162,8,1,0,TRN045,6,240
2025-09-23 08:25:00,S1,0.906996891435279,0.8638065632716942,2.168674698795181,1.9669812103415691,0.8638065632716942,Sunny,1,0,None,220,191.39937828705578,191,6,220,40,86.8,15.0,21,158,8,1,0,TRN045,6,240
2025-09-23 08:26:00,S1,0.8962727428586205,0.8535930884367814,2.168674698795181,1.9437240206572495,0.8535930884367814,Sunny,1,0,None,220,189.2545485717241,196,6,220,40,89.1,15.0,21,145,8,1,0,TRN045,6,240
2025-09-23 08:27:00,S1,0.885270211411272,0.8431144870583543,2.168674698795181,1.9198631090846867,0.8431144870583543,Sunny,1,0,None,220,187.05404228225441,162,5,220,40,73.6,12.5,21,130,8,1,0,TRN045,6,240
2025-09-23 08:28:00,S1,0.8740037097874372,0.832384485511845,2.168674698795181,1.8954297320691413,0.832384485511845,Sunny,1,0,None,220,184.80074195748745,212,6,220,40,96.4,15.0,22,170,8,1,0,TRN045,6,240
2025-09-23 08:29:00,S1,0.8624878481707274,0.8214169982578357,2.168674698795181,1.8704555743461562,0.8214169982578357,Sunny,1,0,None,220,182.4975696341455,178,5,220,40,80.9,12.5,25,134,8,1,0,TRN045,6,240
2025-09-23 08:30:00,S1,0.8507374029168081,0.8102260980160076,2.168674698795181,1.8449726810244034,0.8102260980160078,Sunny,1,0,None,220,180.14748058336164,178,5,220,40,80.9,12.5,24,131,8,1,0,TRN045,6,240
2025-09-23 08:31:00,S1,0.8387672852587114,0.7988259859606774,2.168674698795181,1.8190133897176874,0.7988259859606774,Sunny,1,0,None,220,177.75345705174226,205,6,220,40,93.2,15.0,25,173,8,1,0,TRN045,6,240
2025-09-23 08:32:00,S1,0.8265925101265281,0.7872309620252649,2.168674698795181,1.792610262925001,0.7872309620252649,Sunny,1,0,None,220,175.31850202530563,162,5,220,40,73.6,12.5,19,136,8,1,0,TRN045,6,240
2025-09-23 08:33:00,S1,0.8142281651714905,0.7754553954014195,2.168674698795181,1.7657960208538352,0.7754553954014196,Sunny,1,0,None,220,172.84563303429812,153,5,220,40,69.5,12.5,17,114,8,1,0,TRN045,6,240
2025-09-23 08:34:00,S1,0.8016893800824371,0.7635136953166067,2.168674698795181,1.7386034748775747,0.7635136953166067,Sunny,1,0,None,220,170.33787601648743,150,4,220,40,68.2,10.0,19,115,8,1,0,TRN045,6,240
2025-09-23 08:35:00,S1,0.7889912962803088,0.7514202821717226,2.168674698795181,1.7110654618127181,0.7514202821717226,Sunny,1,0,None,220,167.79825925606175,144,4,220,40,65.5,10.0,21,129,8,1,0,TRN045,6,240
2025-09-23 08:36:00,S1,0.7761490370736909,0.7391895591178008,2.168674698795181,1.6832147791959564,0.7391895591178008,Sunny,1,0,None,220,165.22980741473816,180,5,220,40,81.8,12.5,19,138,8,1,0,TRN045,6,240
2025-09-23 08:37:00,S1,0.76317767835549,0.7268358841480856,2.168674698795181,1.6550841217347978,0.7268358841480856,Sunny,1,0,None,220,162.63553567109798,176,5,220,40,80.0,12.5,17,146,8,1,0,TRN045,6,240
2025-09-23 08:38:00,S1,0.7500922199176513,0.7143735427787155,2.168674698795181,1.6267060190985212,0.7143735427787156,Sunny,1,0,None,220,160.01844398353026,142,4,220,40,64.5,10.0,19,114,8,1,0,TRN045,6,240
2025-09-23 08:39:00,S1,0.7369075574573878,0.7018167213879883,2.168674698795181,1.598112775208793,0.7018167213879883,Sunny,1,0,None,220,157.38151149147754,162,5,220,40,73.6,12.5,20,138,8,1,0,TRN045,6,240
2025-09-23 08:40:00,S1,0.7236384553447268,0.6891794812806922,2.168674698795181,1.5693364091813355,0.6891794812806922,Sunny,1,0,None,220,154.72769106894535,164,5,220,40,74.5,12.5,16,126,8,1,0,TRN045,6,240
2025-09-23 08:41:00,S1,0.7102995202173131,0.6764757335402982,2.168674698795181,1.540408598061643,0.6764757335402982,Sunny,1,0,None,220,152.05990404346264,144,4,220,40,65.5,10.0,15,119,8,1,0,TRN045,6,240
2025-09-23 08:42:00,S1,0.6969051754643524,0.6637192147279546,2.168674698795181,1.5113606214889572,0.6637192147279547,Sunny,1,0,None,220,149.3810350928705,159,5,220,40,72.3,12.5,17,132,8,1,0,TRN045,6,240
2025-09-23 08:43:00,S1,0.6834696366573507,0.6509234634831912,2.168674698795181,1.482223308413532,0.6509234634831912,Sunny,1,0,None,220,146.69392733147015,142,4,220,40,64.5,10.0,15,118,8,1,0,TRN045,6,240
2025-09-23 08:44:00,S1,0.6700068879809459,0.6381017980770913,2.168674698795181,1.4530269859827745,0.6381017980770913,Sunny,1,0,None,220,144.00137759618917,138,4,220,40,62.7,10.0,16,114,8,1,0,TRN045,6,240
2025-09-23 08:45:00,S1,0.6565306597126335,0.6252672949644128,2.168674698795181,1.423801430702097,0.6252672949644129,Sunny,1,0,None,220,141.30613194252672,156,5,220,40,70.9,12.5,18,131,8,1,0,TRN045,6,240
2025-09-23 08:46:00,S1,0.6430544067956073,0.6124327683767689,2.168674698795181,1.3945758219663775,0.6124327683767689,Sunny,1,0,None,220,138.61088135912146,148,4,220,40,67.3,10.0,16,143,8,1,0,TRN045,6,240
2025-09-23 08:47:00,S1,0.6295912885442627,0.5996107509945359,2.168674698795181,1.3653786980477989,0.599610750994536,Sunny,1,0,None,220,135.91825770885254,136,4,220,40,61.8,10.0,14,137,8,1,0,TRN045,6,240
2025-09-23 08:48:00,S1,0.6161541495171976,0.5868134757306643,2.168674698795181,1.3362379146156094,0.5868134757306643,Sunny,1,0,None,220,133.2308299034395,127,4,220,40,57.7,10.0,15,98,8,1,0,TRN045,6,240
2025-09-23 08:49:00,S1,0.6027555015877842,0.5740528586550325,2.168674698795181,1.3071806058530262,0.5740528586550326,Sunny,1,0,None,220,130.55110031755686,127,4,220,40,57.7,10.0,16,81,8,1,0,TRN045,6,240
2025-09-23 08:50:00,S1,0.5894075072376266,0.5613404830834539,2.168674698795181,1.2782331482261784,0.561340483083454,Sunny,1,0,None,220,127.88150144752534,146,4,220,40,66.4,10.0,17,125,8,1,0,TRN045,6,240
2025-09-23 08:51:00,S1,0.5761219640934566,0.5486875848509111,2.168674698795181,1.2494211269496651,0.5486875848509111,Sunny,1,0,None,220,125.22439281869133,119,4,220,40,54.1,10.0,18,99,8,1,0,TRN045,6,240
2025-09-23 08:52:00,S1,0.5629102907232947,0.5361050387840901,2.168674698795181,1.2207693051830488,0.5361050387840901,Sunny,1,0,None,220,122.58205814465892,148,4,220,40,67.3,10.0,19,132,8,1,0,TRN045,6,240
2025-09-23 08:53:00,S1,0.5497835137030316,0.5236033463838395,2.168674698795181,1.1923015959824783,0.5236033463838397,Sunny,1,0,None,220,119.95670274060633,124,4,220,40,56.4,10.0,10,104,8,1,0,TRN045,6,240
2025-09-23 08:54:00,S1,0.5367522559599717,0.5111926247237826,2.168674698795181,1.1640410370216254,0.5111926247237825,Sunny,1,0,None,220,117.35045119199432,111,3,220,40,50.5,7.5,15,91,8,1,0,TRN045,6,240
2025-09-23 08:55:00,S1,0.523826726395364,0.4988825965670133,2.168674698795181,1.1360097680863317,0.49888259656701334,Sunny,1,0,None,220,114.7653452790728,120,4,220,40,54.5,10.0,16,109,8,1,0,TRN045,6,240
2025-09-23 08:56:00,S1,0.5110167107835354,0.4866825816986051,2.168674698795181,1.1082290113377877,0.4866825816986051,Sunny,1,0,None,220,112.20334215670708,122,4,220,40,55.5,10.0,13,113,8,1,0,TRN045,6,240
2025-09-23 08:57:00,S1,0.498331563940943,0.4746014894675647,2.168674698795181,1.080719054329756,0.47460148946756475,Sunny,1,0,None,220,109.66631278818859,93,3,220,40,42.3,7.5,7,62,8,1,0,TRN045,6,240
2025-09-23 08:58:00,S1,0.4857802031543156,0.4626478125279196,2.168674698795181,1.0534992357563473,0.46264781252791964,Sunny,1,0,None,220,107.15604063086313,86,3,220,40,39.1,7.5,10,62,8,1,0,TRN045,6,240
2025-09-23 08:59:00,S1,0.4733711028530494,0.450829621764809,2.168674698795181,1.0265879338981796,0.45082962176480895,Sunny,1,0,None,220,104.67422057060988,103,3,220,40,46.8,7.5,12,83,8,1,0,TRN045,6,240
2025-09-23 09:00:00,S1,0.4611122905071874,0.4391545623877975,2.168674698795181,1.0000025577264307,0.43915456238779754,Sunny,1,0,None,220,102.22245810143748,98,3,220,40,44.5,7.5,8,81,9,1,0,TRN045,6,240
2025-09-23 09:01:00,S1,0.44901134372866,0.4276298511701524,2.168674698795181,0.9737595406163712,0.42762985117015234,Sunny,1,0,None,220,99.802268745732,87,3,220,40,39.5,7.5,6,69,9,1,0,TRN045,6,240
2025-09-23 09:02:00,S1,0.4370753885499897,0.416262274809514,2.168674698795181,0.9478743366144355,0.41626227480951394,Sunny,1,0,None,220,97.41507770999793,101,3,220,40,45.9,7.5,12,87,9,1,0,TRN045,6,240
2025-09-23 09:03:00,S1,0.4253110988513995,0.4050581893822852,2.168674698795181,0.9223614191958063,0.4050581893822852,Sunny,1,0,None,220,95.0622197702799,79,2,220,40,35.9,5.0,9,75,9,1,0,TRN045,6,240
2025-09-23 09:04:00,S1,0.4137246969042016,0.3940235208611444,2.168674698795181,0.897234282442847,0.3940235208611444,Sunny,1,0,None,220,92.74493938084032,75,2,220,40,34.1,5.0,8,79,9,1,0,TRN045,6,240
2025-09-23 09:05:00,S1,0.4023219549954969,0.383163766662378,2.168674698795181,0.8725054445685476,0.383163766662378,Sunny,1,0,None,220,90.46439099909938,96,3,220,40,43.6,7.5,11,84,9,1,0,TRN045,6,240
2025-09-23 09:06:00,S1,0.3911081980965921,0.3724839981872305,2.168674698795181,0.8481864537034528,0.37248399818723055,Sunny,1,0,None,220,88.22163961931841,85,3,220,40,38.6,7.5,7,61,9,1,0,TRN045,6,240
2025-09-23 09:07:00,S1,0.3800883075351398,0.3619888643191807,2.168674698795181,0.8242878958593394,0.3619888643191807,Sunny,1,0,None,220,86.01766150702795,83,2,220,40,37.7,5.0,9,66,9,1,0,TRN045,6,240
2025-09-23 09:08:00,S1,0.3692667256288431,0.3516825958369934,2.168674698795181,0.8008194049782141,0.35168259583699346,Sunny,1,0,None,220,83.85334512576863,92,3,220,40,41.8,7.5,13,75,9,1,0,TRN045,6,240
2025-09-23 09:09:00,S1,0.3586474612366189,0.3415690107015418,2.168674698795181,0.7777896749709808,0.3415690107015418,Sunny,1,0,None,220,81.72949224732378,80,2,220,40,36.4,5.0,9,71,9,1,0,TRN045,6,240
2025-09-23 09:10:00,S1,0.3482340961814215,0.3316515201727824,2.168674698795181,0.7552064736464563,0.3316515201727824,Sunny,1,0,None,220,79.6468192362843,67,2,220,40,30.5,5.0,3,59,9,1,0,TRN045,6,240
2025-09-23 09:11:00,S1,0.3380297924974456,0.3219331357118529,2.168674698795181,0.7330766584281954,0.32193313571185295,Sunny,1,0,None,220,77.60595849948912,59,2,220,40,26.8,5.0,6,69,9,1,0,TRN045,6,240
2025-09-23 09:12:00,S1,0.328037300453194,0.3124164766220896,2.168674698795181,0.7114061937539148,0.3124164766220895,Sunny,1,0,None,220,75.6074600906388,63,2,220,40,28.6,5.0,4,47,9,1,0,TRN045,6,240
2025-09-23 09:13:00,S1,0.3182589673008851,0.3031037783817953,2.168674698795181,0.6902001700501124,0.3031037783817953,Sunny,1,0,None,220,73.65179346017702,80,2,220,40,36.4,5.0,10,69,9,1,0,TRN045,6,240
2025-09-23 09:14:00,S1,0.308696746701885,0.2939969016208428,2.168674698795181,0.6694628241727628,0.2939969016208429,Sunny,1,0,None,220,71.739349340377,94,3,220,40,42.7,7.5,12,100,9,1,0,TRN045,6,240
2025-09-23 09:15:00,S1,0.2993522087772962,0.285097341692663,2.168674698795181,0.6491975612037749,0.28509734169266304,Sunny,1,0,None,220,69.87044175545924,64,2,220,40,29.1,5.0,3,47,9,1,0,TRN045,6,240
2025-09-23 09:16:00,S1,0.2902265507324824,0.2764062387928404,2.168674698795181,0.6294069774921306,0.2764062387928404,Sunny,1,0,None,220,68.04531014649648,53,2,220,40,24.1,5.0,9,45,9,1,0,TRN045,6,240
2025-09-23 09:17:00,S1,0.2813206080041767,0.2679243885754063,2.168674698795181,0.6100928848283351,0.2679243885754064,Sunny,1,0,None,220,66.26412160083535,69,2,220,40,31.4,5.0,5,47,9,1,0,TRN045,6,240
2025-09-23 09:18:00,S1,0.2726348658788909,0.2596522532179913,2.168674698795181,0.5912563356409684,0.25965225321799135,Sunny,1,0,None,220,64.52697317577818,63,2,220,40,28.6,5.0,12,52,9,1,0,TRN045,6,240
2025-09-23 09:19:00,S1,0.2641694715316088,0.2515899728872465,2.168674698795181,0.5728976491046939,0.2515899728872465,Sunny,1,0,None,220,62.83389430632177,65,2,220,40,29.5,5.0,8,45,9,1,0,TRN045,6,240
2025-09-23 09:20:00,S1,0.2559242464341987,0.2437373775563797,2.168674698795181,0.5550164380500695,0.2437373775563797,Sunny,1,0,None,220,61.184849286839736,43,1,220,40,19.5,2.5,1,46,9,1,0,TRN045,6,240
2025-09-23 09:21:00,S1,0.2478986990836146,0.236093999127252,2.168674698795181,0.537611636566875,0.23609399912725196,Sunny,1,0,None,220,59.57973981672291,59,2,220,40,26.8,5.0,4,50,9,1,0,TRN045,6,240
2025-09-23 09:22:00,S1,0.2400920380007587,0.2286590838102464,2.168674698795181,0.5206815281944166,0.2286590838102464,Sunny,1,0,None,220,58.01840760015175,53,2,220,40,24.1,5.0,7,34,9,1,0,TRN045,6,240
2025-09-23 09:23:00,S1,0.2325031849518363,0.2214316047160345,2.168674698795181,0.5042237745943439,0.22143160471603457,Sunny,1,0,None,220,56.50063699036726,56,2,220,40,25.5,5.0,6,54,9,1,0,TRN045,6,240
2025-09-23 09:24:00,S1,0.2251307883451509,0.2144102746144294,2.168674698795181,0.4882354446039418,0.21441027461442944,Sunny,1,0,None,220,55.026157669030184,57,2,220,40,25.9,5.0,7,48,9,1,0,TRN045,6,240
2025-09-23 09:25:00,S1,0.2179732367575336,0.2075935588166986,2.168674698795181,0.4727130435705549,0.20759355881669866,Sunny,1,0,None,220,53.59464735150672,58,2,220,40,26.4,5.0,12,57,9,1,0,TRN045,6,240
2025-09-23 09:26:00,S1,0.2110286725459804,0.200979688139029,2.168674698795181,0.4576525428708009,0.20097968813902894,Sunny,1,0,None,220,52.20573450919608,48,1,220,40,21.8,2.5,4,28,9,1,0,TRN045,6,240
2025-09-23 09:27:00,S1,0.2042950055015683,0.1945666719062555,2.168674698795181,0.4430494095214735,0.1945666719062555,Sunny,1,0,None,220,50.859001100313655,55,2,220,40,25.0,5.0,7,49,9,1,0,TRN045,6,240
2025-09-23 09:28:00,S1,0.1977699265043177,0.188352310956493,2.168674698795181,0.4288986357924963,0.18835231095649307,Sunny,1,0,None,220,49.553985300863545,61,2,220,40,27.7,5.0,12,58,9,1,0,TRN045,6,240
2025-09-23 09:29:00,S1,0.1914509211393686,0.1823342106089225,2.168674698795181,0.41519476873598016,0.18233421060892246,Sunny,1,0,None,220,48.290184227873716,64,2,220,40,29.1,5.0,8,48,9,1,0,TRN045,6,240
2025-09-23 09:30:00,S1,0.1853352832366127,0.1765097935586787,2.168674698795181,0.4019319395492806,0.17650979355867874,Sunny,1,0,None,220,47.06705664732254,49,1,220,40,22.3,2.5,1,28,9,1,0,TRN045,6,240
2025-09-23 09:31:00,S1,0.1794201282977755,0.1708763126645481,2.168674698795181,0.38910389269397105,0.1708763126645481,Sunny,1,0,None,220,45.88402565955511,30,1,220,40,13.6,2.5,5,24,9,1,0,TRN045,6,240
2025-09-23 09:32:00,S1,0.1737024067768549,0.1654308635970046,2.168674698795181,0.37670401469679377,0.16543086359700465,Sunny,1,0,None,220,44.740481355370974,42,1,220,40,19.1,2.5,2,47,9,1,0,TRN045,6,240
2025-09-23 09:33:00,S1,0.1681789171817805,0.1601703973159814,2.168674698795181,0.3647253625628975,0.16017039731598143,Sunny,1,0,None,220,43.6357834363561,45,1,220,40,20.5,2.5,10,48,9,1,0,TRN045,6,240
2025-09-23 09:34:00,S1,0.1628463189671638,0.1550917323496798,2.168674698795181,0.35316069173601794,0.15509173234967982,Sunny,1,0,None,220,42.56926379343276,50,2,220,40,22.7,5.0,4,37,9,1,0,TRN045,6,240
2025-09-23 09:35:00,S1,0.1577011451900321,0.1501915668476496,2.168674698795181,0.34200248354464796,0.15019156684764962,Sunny,1,0,None,220,41.540229038006416,40,1,220,40,18.2,2.5,14,20,9,1,0,TRN045,6,240
2025-09-23 09:36:00,S1,0.1527398149024943,0.1454664903833279,2.168674698795181,0.33124297207769854,0.1454664903833279,Sunny,1,0,None,220,40.54796298049886,48,1,220,40,21.8,2.5,10,35,9,1,0,TRN045,6,240
2025-09-23 09:37:00,S1,0.1479586452573397,0.1409129954831807,2.168674698795181,0.32087417043760424,0.14091299548318068,Sunny,1,0,None,220,39.59172905146794,39,1,220,40,17.7,2.5,2,27,9,1,0,TRN045,6,240
2025-09-23 09:38:00,S1,0.143353863304629,0.1365274888615514,2.168674698795181,0.31088789632329183,0.13652748886155142,Sunny,1,0,None,220,38.6707726609258,53,2,220,40,24.1,5.0,6,48,9,1,0,TRN045,6,240
2025-09-23 09:39:00,S1,0.1389216174593863,0.1323063023422726,2.168674698795181,0.30127579689987394,0.13230630234227267,Sunny,1,0,None,220,37.78432349187726,32,1,220,40,14.5,2.5,6,25,9,1,0,TRN045,6,240
2025-09-23 09:40:00,S1,0.1346579886225299,0.1282457034500285,2.168674698795181,0.2920293729163299,0.12824570345002845,Sunny,1,0,None,220,36.93159772450598,39,1,220,40,17.7,2.5,7,24,9,1,0,TRN045,6,240
2025-09-23 09:41:00,S1,0.130559000939185,0.1243419056563667,2.168674698795181,0.28314000203678674,0.12434190565636664,Sunny,1,0,None,220,36.11180018783699,27,1,220,40,12.3,2.5,5,33,9,1,0,TRN045,6,240
